screen_time_hours,break_interval_min,device_type,lighting_condition,vision_condition,screen_distance_cm,blue_light_filter,eye_strain_score,eye_strain_risk,recommended_screen_time,recommended_break_interval
5.7,10,Tablet,Moderate,Myopia,48,No,8.9,High,4,20
3.8,30,Phone,Moderate,Myopia,27,No,8.3,High,4,20
8.0,20,Tablet,Moderate,Myopia,58,Yes,8.8,High,4,20
6.5,20,Laptop,Moderate,Myopia,42,No,9.4,High,4,20
2.6,10,Tablet,Good,Hyperopia,43,No,6.1,High,4,20
5.3,60,Tablet,Moderate,Myopia,59,Yes,5.2,Moderate,6,30
9.1,30,Laptop,Good,Hyperopia,41,No,9.0,High,4,20
2.6,60,Laptop,Moderate,Hyperopia,43,No,5.1,Moderate,6,30
10.3,10,Laptop,Good,Normal,57,No,9.7,High,4,20
2.0,30,Phone,Good,Normal,79,Yes,2.2,Low,8,45
3.8,20,Phone,Moderate,Myopia,31,Yes,7.8,High,4,20
8.1,60,Tablet,Moderate,Myopia,63,No,8.4,High,4,20
2.2,30,Laptop,Moderate,Normal,46,No,4.8,Moderate,6,30
8.1,60,Phone,Moderate,Hyperopia,61,No,8.4,High,4,20
2.5,30,Tablet,Poor,Myopia,79,Yes,5.5,Moderate,6,30
5.7,30,Laptop,Moderate,Normal,66,No,6.9,High,4,20
8.2,45,Laptop,Moderate,Hyperopia,63,Yes,6.9,High,4,20
7.1,20,Phone,Good,Myopia,76,Yes,7.3,High,4,20
2.5,60,Laptop,Moderate,Myopia,70,No,5.0,Moderate,6,30
8.8,45,Laptop,Poor,Hyperopia,28,Yes,9.8,High,4,20
2.7,20,Laptop,Good,Myopia,23,Yes,6.1,High,4,20
11.4,60,Tablet,Poor,Hyperopia,33,No,10.0,High,4,20
10.1,30,Phone,Good,Hyperopia,28,Yes,9.6,High,4,20
2.2,20,Tablet,Good,Astigmatism,21,Yes,5.8,Moderate,6,30
8.8,30,Phone,Poor,Normal,66,No,9.8,High,4,20
8.8,45,Tablet,Moderate,Hyperopia,63,Yes,7.3,High,4,20
7.0,10,Laptop,Moderate,Myopia,66,No,9.7,High,4,20
3.7,60,Tablet,Moderate,Hyperopia,36,Yes,5.7,Moderate,6,30
4.6,45,Tablet,Good,Myopia,59,Yes,3.8,Moderate,6,30
9.6,60,Tablet,Moderate,Normal,25,No,9.8,High,4,20
4.1,20,Laptop,Poor,Hyperopia,23,No,10.0,High,4,20
3.8,60,Tablet,Poor,Normal,37,Yes,5.8,Moderate,6,30
9.8,20,Tablet,Good,Astigmatism,53,Yes,8.9,High,4,20
6.0,30,Laptop,Poor,Astigmatism,55,Yes,7.6,High,4,20
8.0,30,Laptop,Poor,Myopia,67,Yes,8.8,High,4,20
5.3,20,Tablet,Poor,Hyperopia,33,Yes,9.7,High,4,20
4.0,30,Phone,Good,Astigmatism,76,Yes,4.4,Moderate,6,30
11.6,45,Phone,Moderate,Astigmatism,40,Yes,9.0,High,4,20
5.9,60,Tablet,Moderate,Normal,37,Yes,6.0,Moderate,6,30
7.4,30,Phone,Moderate,Normal,43,Yes,6.4,High,4,20
5.6,20,Laptop,Poor,Normal,79,No,8.9,High,4,20
8.1,30,Phone,Poor,Normal,64,No,9.4,High,4,20
3.4,45,Phone,Poor,Hyperopia,34,No,8.0,High,4,20
3.7,10,Tablet,Good,Hyperopia,44,Yes,5.2,Moderate,6,30
11.9,30,Phone,Poor,Normal,43,Yes,10.0,High,4,20
5.9,45,Laptop,Good,Hyperopia,27,No,7.5,High,4,20
2.1,20,Tablet,Good,Astigmatism,30,Yes,5.8,Moderate,6,30
4.0,10,Laptop,Poor,Myopia,27,Yes,8.9,High,4,20
9.3,10,Phone,Moderate,Normal,52,Yes,8.6,High,4,20
8.1,45,Laptop,Moderate,Hyperopia,61,No,8.4,High,4,20
5.6,60,Phone,Poor,Astigmatism,60,No,7.9,High,4,20
11.1,20,Tablet,Poor,Normal,28,No,10.0,High,4,20
8.2,60,Phone,Good,Myopia,53,No,7.4,High,4,20
3.0,45,Tablet,Good,Normal,74,No,3.3,Moderate,6,30
5.1,45,Laptop,Moderate,Myopia,43,Yes,5.1,Moderate,6,30
8.7,10,Laptop,Good,Myopia,63,Yes,8.2,High,4,20
8.4,10,Tablet,Good,Hyperopia,46,No,9.5,High,4,20
7.6,60,Phone,Poor,Normal,54,No,8.1,High,4,20
3.2,20,Phone,Poor,Myopia,33,Yes,8.4,High,4,20
10.5,20,Tablet,Moderate,Myopia,24,No,10.0,High,4,20
7.6,60,Tablet,Good,Myopia,33,Yes,7.1,High,4,20
6.9,45,Laptop,Poor,Normal,28,No,9.1,High,4,20
9.1,60,Laptop,Poor,Myopia,45,Yes,8.5,High,4,20
2.3,20,Laptop,Poor,Normal,32,No,8.4,High,4,20
4.0,30,Phone,Good,Normal,51,Yes,3.4,Moderate,6,30
8.4,45,Phone,Moderate,Astigmatism,71,Yes,7.0,High,4,20
7.6,20,Tablet,Good,Astigmatism,23,No,10.0,High,4,20
11.1,20,Phone,Good,Myopia,42,Yes,9.7,High,4,20
8.0,45,Tablet,Poor,Myopia,34,No,10.0,High,4,20
9.6,30,Phone,Poor,Normal,55,Yes,8.8,High,4,20
11.4,10,Laptop,Moderate,Astigmatism,26,Yes,10.0,High,4,20
4.9,45,Tablet,Moderate,Normal,41,Yes,3.9,Moderate,6,30
10.8,10,Laptop,Poor,Myopia,61,No,10.0,High,4,20
10.1,60,Tablet,Moderate,Normal,76,Yes,7.1,High,4,20
3.1,30,Tablet,Moderate,Hyperopia,47,Yes,4.9,Moderate,6,30
10.0,20,Laptop,Good,Hyperopia,63,No,10.0,High,4,20
6.2,20,Laptop,Moderate,Myopia,30,Yes,9.2,High,4,20
5.2,60,Tablet,Poor,Myopia,74,Yes,6.1,High,4,20
11.0,60,Phone,Good,Hyperopia,58,Yes,7.6,High,4,20
11.1,10,Phone,Good,Hyperopia,20,No,10.0,High,4,20
4.3,20,Laptop,Poor,Astigmatism,76,No,9.1,High,4,20
10.2,30,Phone,Good,Hyperopia,60,No,9.6,High,4,20
5.0,60,Laptop,Good,Normal,25,No,6.0,Moderate,6,30
7.1,30,Tablet,Moderate,Normal,28,No,9.3,High,4,20
6.8,10,Phone,Moderate,Hyperopia,52,No,9.6,High,4,20
3.2,45,Phone,Poor,Astigmatism,63,Yes,4.9,Moderate,6,30
4.4,20,Phone,Good,Myopia,78,Yes,5.6,Moderate,6,30
5.2,30,Phone,Poor,Myopia,51,Yes,7.1,High,4,20
7.6,45,Tablet,Poor,Hyperopia,71,Yes,7.6,High,4,20
5.6,10,Tablet,Good,Hyperopia,68,Yes,6.4,High,4,20
4.5,10,Laptop,Moderate,Astigmatism,31,No,9.7,High,4,20
4.5,10,Laptop,Good,Normal,21,No,7.7,High,4,20
9.1,30,Laptop,Poor,Hyperopia,56,No,10.0,High,4,20
4.8,20,Laptop,Moderate,Normal,36,No,8.9,High,4,20
4.7,30,Laptop,Good,Myopia,21,Yes,6.3,High,4,20
7.0,30,Phone,Poor,Myopia,73,No,9.7,High,4,20
2.3,10,Laptop,Moderate,Myopia,51,No,6.9,High,4,20
11.1,10,Laptop,Moderate,Hyperopia,38,Yes,10.0,High,4,20
8.8,30,Phone,Good,Myopia,72,No,8.8,High,4,20
6.9,10,Phone,Moderate,Myopia,51,Yes,8.1,High,4,20
7.5,45,Phone,Good,Normal,74,Yes,4.5,Moderate,6,30
8.7,10,Phone,Moderate,Normal,30,No,10.0,High,4,20
5.7,20,Phone,Poor,Myopia,36,Yes,9.9,High,4,20
9.3,30,Phone,Poor,Hyperopia,43,No,10.0,High,4,20
6.7,10,Laptop,Poor,Normal,53,Yes,8.0,High,4,20
8.3,30,Tablet,Moderate,Astigmatism,30,Yes,9.5,High,4,20
10.2,10,Tablet,Good,Myopia,35,No,10.0,High,4,20
10.4,60,Phone,Good,Normal,79,No,7.7,High,4,20
7.1,45,Laptop,Good,Myopia,35,Yes,6.8,High,4,20
2.4,45,Laptop,Poor,Astigmatism,39,Yes,5.9,Moderate,6,30
5.3,60,Laptop,Good,Hyperopia,55,No,5.7,Moderate,6,30
2.2,10,Laptop,Poor,Astigmatism,22,Yes,7.8,High,4,20
10.1,30,Phone,Good,Normal,39,Yes,8.6,High,4,20
8.5,60,Laptop,Moderate,Normal,71,No,7.6,High,4,20
11.4,45,Phone,Poor,Myopia,59,No,10.0,High,4,20
5.9,30,Phone,Moderate,Myopia,37,Yes,8.0,High,4,20
10.4,10,Laptop,Moderate,Myopia,30,Yes,10.0,High,4,20
5.4,20,Tablet,Moderate,Hyperopia,44,Yes,7.2,High,4,20
4.1,10,Laptop,Moderate,Normal,50,Yes,5.5,Moderate,6,30
10.8,10,Tablet,Moderate,Myopia,54,No,10.0,High,4,20
4.3,10,Phone,Moderate,Myopia,35,Yes,8.1,High,4,20
10.2,20,Laptop,Good,Myopia,76,No,10.0,High,4,20
7.2,10,Laptop,Moderate,Astigmatism,68,Yes,8.3,High,4,20
4.4,30,Tablet,Good,Normal,67,Yes,3.6,Moderate,6,30
11.7,20,Tablet,Good,Astigmatism,24,No,10.0,High,4,20
11.0,45,Phone,Good,Astigmatism,78,Yes,7.6,High,4,20
3.9,20,Laptop,Good,Myopia,60,No,6.8,High,4,20
5.5,45,Phone,Good,Hyperopia,67,Yes,4.3,Moderate,6,30
10.5,30,Laptop,Good,Hyperopia,39,Yes,9.8,High,4,20
10.9,45,Laptop,Good,Normal,75,No,8.0,High,4,20
10.9,20,Phone,Good,Astigmatism,71,No,10.0,High,4,20
2.8,20,Phone,Moderate,Hyperopia,27,Yes,7.2,High,4,20
9.9,30,Phone,Poor,Hyperopia,59,Yes,9.9,High,4,20
8.1,45,Phone,Moderate,Myopia,54,No,8.4,High,4,20
5.7,20,Laptop,Moderate,Astigmatism,44,Yes,7.4,High,4,20
8.6,45,Laptop,Good,Myopia,48,No,7.7,High,4,20
4.8,20,Phone,Good,Hyperopia,65,Yes,5.9,Moderate,6,30
7.5,45,Phone,Good,Hyperopia,73,Yes,5.5,Moderate,6,30
6.5,45,Tablet,Good,Myopia,60,Yes,4.9,Moderate,6,30
3.8,45,Phone,Poor,Myopia,23,Yes,6.8,High,4,20
4.4,10,Tablet,Moderate,Myopia,40,Yes,6.6,High,4,20
3.8,10,Phone,Good,Astigmatism,75,Yes,5.3,Moderate,6,30
8.5,30,Tablet,Moderate,Hyperopia,26,Yes,9.6,High,4,20
9.2,20,Tablet,Poor,Astigmatism,52,No,10.0,High,4,20
7.4,60,Tablet,Poor,Myopia,78,No,8.9,High,4,20
5.7,10,Laptop,Good,Normal,74,No,6.9,High,4,20
4.5,20,Laptop,Moderate,Hyperopia,49,No,8.2,High,4,20
11.7,45,Phone,Poor,Hyperopia,64,No,10.0,High,4,20
6.9,30,Laptop,Moderate,Astigmatism,27,Yes,8.6,High,4,20
8.3,20,Phone,Moderate,Astigmatism,53,Yes,9.0,High,4,20
5.5,60,Tablet,Poor,Normal,52,No,6.8,High,4,20
7.8,30,Phone,Good,Hyperopia,52,Yes,6.7,High,4,20
4.0,20,Laptop,Moderate,Myopia,67,Yes,6.4,High,4,20
4.8,60,Phone,Good,Astigmatism,54,Yes,3.9,Moderate,6,30
9.7,10,Phone,Poor,Normal,36,Yes,10.0,High,4,20
11.9,60,Tablet,Good,Myopia,49,No,9.6,High,4,20
11.5,60,Phone,Poor,Hyperopia,72,Yes,9.9,High,4,20
10.8,60,Tablet,Good,Hyperopia,79,No,9.0,High,4,20
2.2,30,Phone,Poor,Hyperopia,43,Yes,5.3,Moderate,6,30
5.3,30,Phone,Moderate,Astigmatism,65,Yes,6.2,High,4,20
11.7,20,Laptop,Moderate,Myopia,54,No,10.0,High,4,20
11.8,60,Tablet,Poor,Hyperopia,71,No,10.0,High,4,20
4.9,30,Laptop,Poor,Myopia,40,No,8.4,High,4,20
3.9,30,Phone,Good,Myopia,52,No,5.8,Moderate,6,30
5.2,60,Laptop,Poor,Normal,37,Yes,6.6,High,4,20
7.6,45,Phone,Poor,Normal,50,Yes,6.6,High,4,20
10.4,10,Tablet,Poor,Hyperopia,22,No,10.0,High,4,20
7.7,20,Phone,Poor,Astigmatism,43,No,10.0,High,4,20
4.1,10,Laptop,Moderate,Normal,66,Yes,5.5,Moderate,6,30
11.9,10,Laptop,Poor,Astigmatism,21,No,10.0,High,4,20
4.5,60,Tablet,Good,Normal,61,Yes,2.7,Low,8,45
10.8,30,Phone,Poor,Myopia,36,Yes,10.0,High,4,20
10.5,10,Laptop,Good,Astigmatism,28,Yes,10.0,High,4,20
9.0,45,Phone,Poor,Normal,67,No,8.9,High,4,20
7.5,30,Laptop,Poor,Myopia,61,Yes,8.5,High,4,20
10.1,45,Laptop,Poor,Myopia,54,Yes,9.1,High,4,20
4.6,10,Tablet,Good,Astigmatism,43,Yes,5.8,Moderate,6,30
11.1,30,Tablet,Poor,Hyperopia,77,Yes,10.0,High,4,20
2.1,60,Phone,Poor,Hyperopia,55,No,5.8,Moderate,6,30
10.0,20,Tablet,Moderate,Myopia,20,No,10.0,High,4,20
2.7,30,Laptop,Good,Myopia,65,Yes,3.6,Moderate,6,30
10.0,30,Phone,Poor,Myopia,31,No,10.0,High,4,20
10.9,20,Tablet,Good,Normal,34,Yes,10.0,High,4,20
5.8,45,Tablet,Good,Astigmatism,21,No,7.5,High,4,20
6.4,60,Laptop,Good,Astigmatism,41,Yes,4.8,Moderate,6,30
5.3,30,Tablet,Poor,Astigmatism,77,Yes,7.2,High,4,20
7.4,45,Laptop,Poor,Normal,41,Yes,6.4,High,4,20
7.9,60,Laptop,Moderate,Myopia,41,Yes,6.7,High,4,20
4.5,10,Laptop,Good,Hyperopia,61,Yes,5.7,Moderate,6,30
10.2,45,Laptop,Poor,Astigmatism,73,No,10.0,High,4,20
7.4,60,Laptop,Moderate,Normal,56,Yes,5.4,Moderate,6,30
7.2,10,Laptop,Moderate,Astigmatism,72,Yes,8.3,High,4,20
4.7,20,Phone,Good,Hyperopia,63,No,7.3,High,4,20
8.2,10,Laptop,Good,Astigmatism,23,No,10.0,High,4,20
10.4,60,Phone,Poor,Myopia,51,No,10.0,High,4,20
7.3,10,Laptop,Moderate,Normal,66,No,8.9,High,4,20
9.0,20,Laptop,Moderate,Astigmatism,59,Yes,9.4,High,4,20
9.3,20,Laptop,Moderate,Myopia,32,No,10.0,High,4,20
11.7,45,Laptop,Moderate,Astigmatism,61,No,10.0,High,4,20
5.2,20,Laptop,Good,Normal,36,No,8.1,High,4,20
6.0,20,Tablet,Good,Myopia,38,No,9.6,High,4,20
6.4,20,Laptop,Good,Normal,74,Yes,5.8,Moderate,6,30
4.5,10,Phone,Good,Astigmatism,45,Yes,5.7,Moderate,6,30
11.6,30,Laptop,Moderate,Astigmatism,42,Yes,10.0,High,4,20
6.3,45,Tablet,Poor,Astigmatism,31,No,9.8,High,4,20
6.1,45,Tablet,Moderate,Astigmatism,77,No,7.2,High,4,20
11.2,45,Tablet,Poor,Astigmatism,66,Yes,9.7,High,4,20
4.5,30,Tablet,Moderate,Hyperopia,73,No,7.2,High,4,20
9.1,60,Tablet,Good,Normal,59,Yes,5.5,Moderate,6,30
11.3,20,Phone,Good,Myopia,20,Yes,10.0,High,4,20
11.5,30,Tablet,Good,Myopia,58,No,10.0,High,4,20
8.6,45,Phone,Moderate,Normal,24,No,9.2,High,4,20
8.1,20,Tablet,Good,Astigmatism,74,Yes,7.9,High,4,20
2.5,10,Phone,Moderate,Astigmatism,45,Yes,5.5,Moderate,6,30
5.6,20,Phone,Poor,Myopia,56,Yes,8.4,High,4,20
3.2,10,Tablet,Poor,Normal,48,No,7.4,High,4,20
3.2,10,Laptop,Moderate,Myopia,24,No,8.9,High,4,20
2.9,45,Laptop,Good,Myopia,49,No,4.2,Moderate,6,30
10.6,60,Tablet,Poor,Normal,71,Yes,8.4,High,4,20
3.8,10,Laptop,Good,Hyperopia,35,Yes,6.8,High,4,20
3.0,45,Phone,Poor,Hyperopia,67,Yes,4.8,Moderate,6,30
10.1,30,Laptop,Good,Hyperopia,55,No,9.6,High,4,20
3.7,45,Tablet,Good,Normal,49,Yes,2.2,Low,8,45
8.5,45,Tablet,Poor,Normal,77,Yes,7.1,High,4,20
8.2,20,Phone,Poor,Normal,24,Yes,10.0,High,4,20
10.9,60,Tablet,Good,Myopia,71,Yes,7.5,High,4,20
5.7,30,Laptop,Moderate,Hyperopia,77,Yes,6.4,High,4,20
11.3,30,Laptop,Good,Myopia,51,No,10.0,High,4,20
10.6,30,Phone,Good,Myopia,24,No,10.0,High,4,20
8.8,30,Tablet,Poor,Myopia,35,Yes,10.0,High,4,20
2.7,20,Laptop,Good,Normal,74,Yes,3.6,Moderate,6,30
11.4,20,Phone,Moderate,Hyperopia,47,Yes,10.0,High,4,20
7.9,30,Phone,Good,Astigmatism,46,Yes,6.7,High,4,20
10.0,30,Laptop,Moderate,Myopia,31,No,10.0,High,4,20
5.9,20,Laptop,Poor,Normal,79,No,9.0,High,4,20
3.3,20,Laptop,Good,Myopia,70,Yes,5.0,Moderate,6,30
10.2,10,Laptop,Moderate,Normal,31,No,10.0,High,4,20
5.9,10,Tablet,Poor,Myopia,52,No,10.0,High,4,20
8.5,20,Phone,Good,Normal,62,Yes,7.1,High,4,20
4.0,10,Laptop,Moderate,Hyperopia,32,Yes,7.9,High,4,20
4.1,20,Laptop,Moderate,Astigmatism,65,Yes,6.5,High,4,20
2.2,45,Laptop,Poor,Normal,70,No,4.8,Moderate,6,30
8.2,30,Laptop,Good,Normal,42,Yes,5.9,Moderate,6,30
2.7,20,Laptop,Good,Hyperopia,27,Yes,6.1,High,4,20
5.9,10,Tablet,Poor,Hyperopia,29,No,10.0,High,4,20
2.2,60,Tablet,Good,Hyperopia,53,Yes,2.3,Low,8,45
4.6,30,Tablet,Poor,Myopia,26,Yes,8.3,High,4,20
3.2,60,Phone,Good,Hyperopia,72,No,4.4,Moderate,6,30
5.5,45,Tablet,Moderate,Hyperopia,30,Yes,6.8,High,4,20
10.8,10,Laptop,Poor,Astigmatism,55,Yes,10.0,High,4,20
6.2,10,Tablet,Good,Myopia,76,No,8.2,High,4,20
7.5,20,Phone,Moderate,Myopia,56,No,10.0,High,4,20
9.5,45,Tablet,Good,Normal,54,Yes,5.7,Moderate,6,30
11.9,60,Tablet,Moderate,Astigmatism,67,Yes,9.1,High,4,20
3.3,60,Phone,Poor,Normal,68,Yes,4.0,Moderate,6,30
9.8,20,Phone,Good,Astigmatism,43,No,10.0,High,4,20
10.7,30,Phone,Poor,Hyperopia,51,Yes,10.0,High,4,20
10.6,10,Tablet,Good,Normal,68,No,9.9,High,4,20
8.8,10,Phone,Moderate,Normal,42,Yes,8.3,High,4,20
9.5,30,Tablet,Moderate,Hyperopia,60,No,10.0,High,4,20
5.8,10,Phone,Good,Hyperopia,68,No,8.0,High,4,20
7.1,60,Phone,Poor,Myopia,67,Yes,7.3,High,4,20
5.9,60,Laptop,Moderate,Normal,32,No,7.5,High,4,20
11.0,60,Tablet,Good,Myopia,68,Yes,7.6,High,4,20
2.5,60,Phone,Moderate,Astigmatism,60,Yes,3.5,Moderate,6,30
10.5,45,Tablet,Poor,Hyperopia,28,Yes,10.0,High,4,20
5.2,10,Phone,Poor,Hyperopia,33,Yes,9.6,High,4,20
8.8,45,Laptop,Poor,Astigmatism,71,No,9.8,High,4,20
7.7,60,Phone,Poor,Hyperopia,66,No,9.1,High,4,20
2.8,10,Phone,Moderate,Myopia,24,Yes,7.2,High,4,20
4.9,60,Phone,Good,Normal,44,No,4.4,Moderate,6,30
7.5,30,Phone,Moderate,Normal,40,No,8.0,High,4,20
9.5,20,Tablet,Good,Hyperopia,42,No,10.0,High,4,20
9.8,20,Phone,Good,Normal,58,No,9.4,High,4,20
2.9,20,Laptop,Moderate,Astigmatism,61,No,7.2,High,4,20
11.7,45,Phone,Poor,Normal,33,No,10.0,High,4,20
7.5,10,Laptop,Good,Astigmatism,24,No,10.0,High,4,20
9.4,10,Laptop,Moderate,Myopia,48,Yes,9.6,High,4,20
5.5,20,Laptop,Moderate,Normal,37,No,9.3,High,4,20
11.7,60,Phone,Poor,Hyperopia,28,Yes,10.0,High,4,20
9.6,45,Tablet,Moderate,Astigmatism,63,Yes,7.8,High,4,20
10.7,20,Tablet,Moderate,Normal,57,Yes,9.4,High,4,20
2.8,45,Tablet,Poor,Hyperopia,32,Yes,6.2,High,4,20
4.2,45,Phone,Poor,Myopia,28,Yes,7.0,High,4,20
10.2,30,Laptop,Good,Normal,77,No,8.6,High,4,20
3.5,30,Phone,Moderate,Astigmatism,48,No,6.6,High,4,20
2.8,30,Phone,Good,Myopia,38,Yes,5.2,Moderate,6,30
7.8,10,Phone,Good,Astigmatism,64,No,9.2,High,4,20
5.7,10,Tablet,Poor,Astigmatism,71,Yes,8.4,High,4,20
4.4,45,Laptop,Poor,Myopia,26,Yes,7.1,High,4,20
11.9,30,Laptop,Poor,Hyperopia,23,No,10.0,High,4,20
5.5,10,Phone,Moderate,Normal,79,No,7.8,High,4,20
2.8,10,Laptop,Moderate,Myopia,63,No,7.2,High,4,20
7.6,60,Phone,Poor,Hyperopia,46,No,9.1,High,4,20
4.5,45,Tablet,Moderate,Astigmatism,38,No,7.7,High,4,20
3.1,30,Laptop,Good,Astigmatism,22,No,6.9,High,4,20
4.5,45,Phone,Moderate,Hyperopia,69,Yes,4.7,Moderate,6,30
6.7,60,Laptop,Good,Normal,77,Yes,4.0,Moderate,6,30
9.4,10,Laptop,Good,Myopia,27,Yes,10.0,High,4,20
3.2,45,Tablet,Poor,Myopia,60,Yes,4.9,Moderate,6,30
9.4,45,Phone,Moderate,Myopia,22,No,10.0,High,4,20
7.8,10,Phone,Moderate,Normal,76,No,9.2,High,4,20
5.7,60,Tablet,Poor,Astigmatism,68,Yes,6.4,High,4,20
2.8,20,Tablet,Poor,Normal,52,Yes,5.7,Moderate,6,30
4.2,45,Tablet,Moderate,Hyperopia,25,No,7.5,High,4,20
10.0,60,Phone,Moderate,Astigmatism,64,No,9.5,High,4,20
11.7,30,Laptop,Good,Normal,66,No,9.5,High,4,20
10.9,10,Tablet,Good,Astigmatism,73,Yes,9.5,High,4,20
11.2,45,Tablet,Good,Normal,79,No,8.2,High,4,20
2.7,45,Tablet,Good,Normal,54,No,3.1,Moderate,6,30
9.0,20,Tablet,Poor,Hyperopia,76,No,10.0,High,4,20
7.2,30,Laptop,Poor,Normal,60,No,8.8,High,4,20
4.2,60,Tablet,Poor,Astigmatism,34,Yes,7.0,High,4,20
6.5,10,Tablet,Moderate,Astigmatism,72,No,9.4,High,4,20
9.0,30,Laptop,Good,Astigmatism,22,No,10.0,High,4,20
11.0,10,Tablet,Good,Myopia,76,Yes,9.6,High,4,20
11.2,60,Laptop,Good,Astigmatism,29,No,10.0,High,4,20
11.5,10,Laptop,Good,Myopia,27,Yes,10.0,High,4,20
5.9,20,Tablet,Poor,Astigmatism,43,No,10.0,High,4,20
8.2,20,Tablet,Moderate,Astigmatism,27,Yes,10.0,High,4,20
3.7,10,Tablet,Moderate,Astigmatism,55,No,7.7,High,4,20
6.6,45,Laptop,Moderate,Astigmatism,77,Yes,6.0,Moderate,6,30
4.3,45,Phone,Moderate,Myopia,47,No,6.1,High,4,20
2.8,10,Phone,Poor,Astigmatism,60,Yes,6.7,High,4,20
4.6,20,Tablet,Poor,Astigmatism,46,No,9.3,High,4,20
9.0,45,Phone,Good,Hyperopia,36,No,9.4,High,4,20
4.8,60,Phone,Moderate,Myopia,72,No,6.4,High,4,20
10.1,10,Laptop,Moderate,Astigmatism,47,No,10.0,High,4,20
4.7,60,Tablet,Good,Myopia,32,Yes,5.3,Moderate,6,30
11.1,20,Phone,Moderate,Normal,25,No,10.0,High,4,20
11.5,45,Tablet,Poor,Myopia,24,No,10.0,High,4,20
